Processed MC Number 1552770 | Start: 2024-08-17 16:09:51.686747 | End: 2024-08-17 16:10:02.656513 | Duration: 10.969766 seconds | Data: Record Active
Processed MC Number 1552771 | Start: 2024-08-17 16:10:02.656589 | End: 2024-08-17 16:10:13.673087 | Duration: 11.016498 seconds | Data: Record Active
Processed MC Number 1552772 | Start: 2024-08-17 16:10:13.673176 | End: 2024-08-17 16:10:18.256439 | Duration: 4.583263 seconds | Data: Record Not Found
Processed MC Number 1552773 | Start: 2024-08-17 16:10:18.256785 | End: 2024-08-17 16:10:22.696014 | Duration: 4.439229 seconds | Data: Record Inactive
Processed MC Number 1552774 | Start: 2024-08-17 16:10:22.696088 | End: 2024-08-17 16:10:27.207055 | Duration: 4.510967 seconds | Data: Record Not Found
Processed MC Number 1552775 | Start: 2024-08-17 16:10:27.207133 | End: 2024-08-17 16:10:38.130824 | Duration: 10.923691 seconds | Data: Record Active
Processed MC Number 1552776 | Start: 2024-08-17 16:10:38.130937 | End: 2024-08-17 16:10:42.553440 | Duration: 4.422503 seconds | Data: Record Not Found
Processed MC Number 1552777 | Start: 2024-08-17 16:10:42.553563 | End: 2024-08-17 16:10:47.154861 | Duration: 4.601298 seconds | Data: Record Not Found
Processed MC Number 1552778 | Start: 2024-08-17 16:10:47.154946 | End: 2024-08-17 16:10:51.590146 | Duration: 4.4352 seconds | Data: Record Not Found
Processed MC Number 1552779 | Start: 2024-08-17 16:10:51.590461 | End: 2024-08-17 16:11:02.932717 | Duration: 11.342256 seconds | Data: Record Active
Processed MC Number 1552780 | Start: 2024-08-17 16:11:02.932794 | End: 2024-08-17 16:11:18.240164 | Duration: 15.30737 seconds | Data: Record Active
Processed MC Number 1552781 | Start: 2024-08-17 16:11:18.240289 | End: 2024-08-17 16:11:30.933414 | Duration: 12.693125 seconds | Data: Record Active
Processed MC Number 1552782 | Start: 2024-08-17 16:11:30.933931 | End: 2024-08-17 16:11:35.534447 | Duration: 4.600516 seconds | Data: Record Inactive
Processed MC Number 1552783 | Start: 2024-08-17 16:11:35.534532 | End: 2024-08-17 16:11:40.360529 | Duration: 4.825997 seconds | Data: Record Inactive
Processed MC Number 1552784 | Start: 2024-08-17 16:11:40.360619 | End: 2024-08-17 16:11:50.941004 | Duration: 10.580385 seconds | Data: Record Active
Processed MC Number 1552785 | Start: 2024-08-17 16:11:50.941108 | End: 2024-08-17 16:12:01.595640 | Duration: 10.654532 seconds | Data: Record Active
Processed MC Number 1552786 | Start: 2024-08-17 16:12:01.596156 | End: 2024-08-17 16:12:17.358538 | Duration: 15.762382 seconds | Data: Record Active
Processed MC Number 1552787 | Start: 2024-08-17 16:12:17.358847 | End: 2024-08-17 16:12:28.400256 | Duration: 11.041409 seconds | Data: Record Active
Processed MC Number 1552788 | Start: 2024-08-17 16:12:28.400480 | End: 2024-08-17 16:12:32.848028 | Duration: 4.447548 seconds | Data: Record Not Found
Processed MC Number 1552789 | Start: 2024-08-17 16:12:32.848108 | End: 2024-08-17 16:12:44.170422 | Duration: 11.322314 seconds | Data: Record Active
Processed MC Number 1552790 | Start: 2024-08-17 16:12:44.170515 | End: 2024-08-17 16:12:56.184264 | Duration: 12.013749 seconds | Data: Record Active
Processed MC Number 1552791 | Start: 2024-08-17 16:12:56.184347 | End: 2024-08-17 16:13:07.832182 | Duration: 11.647835 seconds | Data: Record Active
Processed MC Number 1552792 | Start: 2024-08-17 16:13:07.832297 | End: 2024-08-17 16:13:18.872387 | Duration: 11.04009 seconds | Data: Record Active
Processed MC Number 1552793 | Start: 2024-08-17 16:13:18.872464 | End: 2024-08-17 16:13:31.242963 | Duration: 12.370499 seconds | Data: Record Active
Processed MC Number 1552794 | Start: 2024-08-17 16:13:31.243321 | End: 2024-08-17 16:13:35.485334 | Duration: 4.242013 seconds | Data: Record Not Found
Processed MC Number 1552795 | Start: 2024-08-17 16:13:35.485417 | End: 2024-08-17 16:13:47.763902 | Duration: 12.278485 seconds | Data: Record Active
Processed MC Number 1552796 | Start: 2024-08-17 16:13:47.764101 | End: 2024-08-17 16:13:58.743577 | Duration: 10.979476 seconds | Data: Record Active
Processed MC Number 1552797 | Start: 2024-08-17 16:13:58.743656 | End: 2024-08-17 16:14:03.204632 | Duration: 4.460976 seconds | Data: Record Not Found
Processed MC Number 1552798 | Start: 2024-08-17 16:14:03.204732 | End: 2024-08-17 16:14:07.753660 | Duration: 4.548928 seconds | Data: Record Not Found
Processed MC Number 1552799 | Start: 2024-08-17 16:14:07.753764 | End: 2024-08-17 16:14:19.222985 | Duration: 11.469221 seconds | Data: Record Active
Processed MC Number 1552800 | Start: 2024-08-17 16:14:19.223388 | End: 2024-08-17 16:14:30.246993 | Duration: 11.023605 seconds | Data: Record Active
Processed MC Number 1552801 | Start: 2024-08-17 16:14:30.247264 | End: 2024-08-17 16:14:40.657346 | Duration: 10.410082 seconds | Data: Record Active
Processed MC Number 1552802 | Start: 2024-08-17 16:14:40.657428 | End: 2024-08-17 16:14:56.433106 | Duration: 15.775678 seconds | Data: Record Active
Processed MC Number 1552803 | Start: 2024-08-17 16:14:56.433322 | End: 2024-08-17 16:15:12.072309 | Duration: 15.638987 seconds | Data: Record Active
Processed MC Number 1552804 | Start: 2024-08-17 16:15:12.072802 | End: 2024-08-17 16:15:16.513136 | Duration: 4.440334 seconds | Data: Record Not Found
Processed MC Number 1552805 | Start: 2024-08-17 16:15:16.513296 | End: 2024-08-17 16:15:26.682434 | Duration: 10.169138 seconds | Data: Record Active
Processed MC Number 1552806 | Start: 2024-08-17 16:15:26.682625 | End: 2024-08-17 16:15:31.442793 | Duration: 4.760168 seconds | Data: Record Not Found
Processed MC Number 1552807 | Start: 2024-08-17 16:15:31.442879 | End: 2024-08-17 16:15:41.631327 | Duration: 10.188448 seconds | Data: Record Active
Processed MC Number 1552808 | Start: 2024-08-17 16:15:41.631475 | End: 2024-08-17 16:15:46.115323 | Duration: 4.483848 seconds | Data: Record Not Found
Processed MC Number 1552809 | Start: 2024-08-17 16:15:46.115691 | End: 2024-08-17 16:15:50.110659 | Duration: 3.994968 seconds | Data: Record Not Found
Processed MC Number 1552810 | Start: 2024-08-17 16:15:50.110746 | End: 2024-08-17 16:16:00.605897 | Duration: 10.495151 seconds | Data: Record Active
Processed MC Number 1552811 | Start: 2024-08-17 16:16:00.606148 | End: 2024-08-17 16:16:11.354480 | Duration: 10.748332 seconds | Data: Record Active
Processed MC Number 1552812 | Start: 2024-08-17 16:16:11.354558 | End: 2024-08-17 16:16:21.602188 | Duration: 10.24763 seconds | Data: Record Active
Processed MC Number 1552813 | Start: 2024-08-17 16:16:21.602731 | End: 2024-08-17 16:16:26.166313 | Duration: 4.563582 seconds | Data: Record Not Found
Processed MC Number 1552814 | Start: 2024-08-17 16:16:26.166395 | End: 2024-08-17 16:16:36.071961 | Duration: 9.905566 seconds | Data: Record Active
Processed MC Number 1552815 | Start: 2024-08-17 16:16:36.072038 | End: 2024-08-17 16:16:46.660658 | Duration: 10.58862 seconds | Data: Record Active
Processed MC Number 1552816 | Start: 2024-08-17 16:16:46.660739 | End: 2024-08-17 16:16:56.838919 | Duration: 10.17818 seconds | Data: Record Active
Processed MC Number 1552817 | Start: 2024-08-17 16:16:56.839285 | End: 2024-08-17 16:17:07.070072 | Duration: 10.230787 seconds | Data: Record Active
Processed MC Number 1552818 | Start: 2024-08-17 16:17:07.070187 | End: 2024-08-17 16:17:11.509112 | Duration: 4.438925 seconds | Data: Record Not Found
Processed MC Number 1552819 | Start: 2024-08-17 16:17:11.509208 | End: 2024-08-17 16:17:16.100391 | Duration: 4.591183 seconds | Data: Record Not Found
Processed MC Number 1552820 | Start: 2024-08-17 16:17:16.100469 | End: 2024-08-17 16:17:26.410072 | Duration: 10.309603 seconds | Data: Record Active
Processed MC Number 1552821 | Start: 2024-08-17 16:17:26.410174 | End: 2024-08-17 16:17:36.635318 | Duration: 10.225144 seconds | Data: Record Active
Processed MC Number 1552822 | Start: 2024-08-17 16:17:36.635525 | End: 2024-08-17 16:17:41.256953 | Duration: 4.621428 seconds | Data: Record Inactive
Processed MC Number 1552823 | Start: 2024-08-17 16:17:41.257030 | End: 2024-08-17 16:17:45.295084 | Duration: 4.038054 seconds | Data: Record Inactive
Processed MC Number 1552824 | Start: 2024-08-17 16:17:45.295169 | End: 2024-08-17 16:17:55.615427 | Duration: 10.320258 seconds | Data: Record Active
Processed MC Number 1552825 | Start: 2024-08-17 16:17:55.615506 | End: 2024-08-17 16:18:06.351993 | Duration: 10.736487 seconds | Data: Record Active
Processed MC Number 1552826 | Start: 2024-08-17 16:18:06.352106 | End: 2024-08-17 16:18:10.921642 | Duration: 4.569536 seconds | Data: Record Inactive
Processed MC Number 1552827 | Start: 2024-08-17 16:18:10.922030 | End: 2024-08-17 16:18:20.704008 | Duration: 9.781978 seconds | Data: Record Active
Processed MC Number 1552828 | Start: 2024-08-17 16:18:20.704103 | End: 2024-08-17 16:18:25.159727 | Duration: 4.455624 seconds | Data: Record Not Found
Processed MC Number 1552829 | Start: 2024-08-17 16:18:25.159805 | End: 2024-08-17 16:18:29.140116 | Duration: 3.980311 seconds | Data: Record Not Found
Processed MC Number 1552830 | Start: 2024-08-17 16:18:29.140218 | End: 2024-08-17 16:18:40.284233 | Duration: 11.144015 seconds | Data: Record Active
Processed MC Number 1552831 | Start: 2024-08-17 16:18:40.284313 | End: 2024-08-17 16:18:50.742232 | Duration: 10.457919 seconds | Data: Record Active
Processed MC Number 1552832 | Start: 2024-08-17 16:18:50.742879 | End: 2024-08-17 16:19:01.001227 | Duration: 10.258348 seconds | Data: Record Active
Processed MC Number 1552833 | Start: 2024-08-17 16:19:01.001491 | End: 2024-08-17 16:19:05.438145 | Duration: 4.436654 seconds | Data: Record Not Found
Processed MC Number 1552834 | Start: 2024-08-17 16:19:05.438245 | End: 2024-08-17 16:19:15.253017 | Duration: 9.814772 seconds | Data: Record Active
Processed MC Number 1552835 | Start: 2024-08-17 16:19:15.253123 | End: 2024-08-17 16:19:19.708606 | Duration: 4.455483 seconds | Data: Record Not Found
Processed MC Number 1552836 | Start: 2024-08-17 16:19:19.708754 | End: 2024-08-17 16:19:24.141567 | Duration: 4.432813 seconds | Data: Record Not Found
Processed MC Number 1552837 | Start: 2024-08-17 16:19:24.141903 | End: 2024-08-17 16:19:28.638329 | Duration: 4.496426 seconds | Data: Record Not Found
Processed MC Number 1552838 | Start: 2024-08-17 16:19:28.638405 | End: 2024-08-17 16:19:33.067656 | Duration: 4.429251 seconds | Data: Record Not Found
Processed MC Number 1552839 | Start: 2024-08-17 16:19:33.067838 | End: 2024-08-17 16:19:37.566250 | Duration: 4.498412 seconds | Data: Record Not Found
Processed MC Number 1552840 | Start: 2024-08-17 16:19:37.566499 | End: 2024-08-17 16:19:42.152035 | Duration: 4.585536 seconds | Data: Record Not Found
Processed MC Number 1552841 | Start: 2024-08-17 16:19:42.152153 | End: 2024-08-17 16:19:46.844418 | Duration: 4.692265 seconds | Data: Record Not Found
Processed MC Number 1552842 | Start: 2024-08-17 16:19:46.844557 | End: 2024-08-17 16:19:57.906674 | Duration: 11.062117 seconds | Data: Record Active
Processed MC Number 1552843 | Start: 2024-08-17 16:19:57.906784 | End: 2024-08-17 16:20:02.340876 | Duration: 4.434092 seconds | Data: Record Not Found
Processed MC Number 1552844 | Start: 2024-08-17 16:20:02.341207 | End: 2024-08-17 16:20:06.789535 | Duration: 4.448328 seconds | Data: Record Not Found
Processed MC Number 1552845 | Start: 2024-08-17 16:20:06.789699 | End: 2024-08-17 16:20:11.233692 | Duration: 4.443993 seconds | Data: Record Not Found
Processed MC Number 1552846 | Start: 2024-08-17 16:20:11.233802 | End: 2024-08-17 16:20:20.966161 | Duration: 9.732359 seconds | Data: Record Active
Processed MC Number 1552847 | Start: 2024-08-17 16:20:20.966370 | End: 2024-08-17 16:20:31.254385 | Duration: 10.288015 seconds | Data: Record Active
Processed MC Number 1552848 | Start: 2024-08-17 16:20:31.254469 | End: 2024-08-17 16:20:46.884422 | Duration: 15.629953 seconds | Data: Record Active
Processed MC Number 1552849 | Start: 2024-08-17 16:20:46.884505 | End: 2024-08-17 16:20:51.496314 | Duration: 4.611809 seconds | Data: Record Not Found
Processed MC Number 1552850 | Start: 2024-08-17 16:20:51.496416 | End: 2024-08-17 16:21:03.039771 | Duration: 11.543355 seconds | Data: Record Active
Processed MC Number 1552851 | Start: 2024-08-17 16:21:03.039989 | End: 2024-08-17 16:21:07.519885 | Duration: 4.479896 seconds | Data: Record Inactive
Processed MC Number 1552852 | Start: 2024-08-17 16:21:07.519967 | End: 2024-08-17 16:21:12.030064 | Duration: 4.510097 seconds | Data: Record Not Found
Processed MC Number 1552853 | Start: 2024-08-17 16:21:12.030152 | End: 2024-08-17 16:21:23.020167 | Duration: 10.990015 seconds | Data: Record Active
Processed MC Number 1552854 | Start: 2024-08-17 16:21:23.020620 | End: 2024-08-17 16:21:34.049038 | Duration: 11.028418 seconds | Data: Record Active
Processed MC Number 1552855 | Start: 2024-08-17 16:21:34.049137 | End: 2024-08-17 16:21:45.303569 | Duration: 11.254432 seconds | Data: Record Active
Processed MC Number 1552856 | Start: 2024-08-17 16:21:45.303645 | End: 2024-08-17 16:21:56.302027 | Duration: 10.998382 seconds | Data: Record Active
Processed MC Number 1552857 | Start: 2024-08-17 16:21:56.302479 | End: 2024-08-17 16:22:06.719317 | Duration: 10.416838 seconds | Data: Record Active
Processed MC Number 1552858 | Start: 2024-08-17 16:22:06.719558 | End: 2024-08-17 16:22:17.189830 | Duration: 10.470272 seconds | Data: Record Active
Processed MC Number 1552859 | Start: 2024-08-17 16:22:17.190123 | End: 2024-08-17 16:22:28.477471 | Duration: 11.287348 seconds | Data: Record Active
Processed MC Number 1552860 | Start: 2024-08-17 16:22:28.477606 | End: 2024-08-17 16:22:32.953169 | Duration: 4.475563 seconds | Data: Record Not Found
Processed MC Number 1552861 | Start: 2024-08-17 16:22:32.953538 | End: 2024-08-17 16:22:37.426522 | Duration: 4.472984 seconds | Data: Record Not Found
Processed MC Number 1552862 | Start: 2024-08-17 16:22:37.426636 | End: 2024-08-17 16:22:41.970560 | Duration: 4.543924 seconds | Data: Record Not Found
Processed MC Number 1552863 | Start: 2024-08-17 16:22:41.970648 | End: 2024-08-17 16:22:46.486959 | Duration: 4.516311 seconds | Data: Record Not Found
Processed MC Number 1552864 | Start: 2024-08-17 16:22:46.487044 | End: 2024-08-17 16:23:02.572195 | Duration: 16.085151 seconds | Data: Record Active
Processed MC Number 1552865 | Start: 2024-08-17 16:23:02.572448 | End: 2024-08-17 16:23:07.201147 | Duration: 4.628699 seconds | Data: Record Inactive
Processed MC Number 1552866 | Start: 2024-08-17 16:23:07.202059 | End: 2024-08-17 16:23:18.209777 | Duration: 11.007718 seconds | Data: Record Active
Processed MC Number 1552867 | Start: 2024-08-17 16:23:18.210149 | End: 2024-08-17 16:23:22.658868 | Duration: 4.448719 seconds | Data: Record Not Found
Processed MC Number 1552868 | Start: 2024-08-17 16:23:22.659019 | End: 2024-08-17 16:23:27.192482 | Duration: 4.533463 seconds | Data: Record Not Found
Processed MC Number 1552869 | Start: 2024-08-17 16:23:27.192585 | End: 2024-08-17 16:23:43.427967 | Duration: 16.235382 seconds | Data: Record Active
Processed MC Number 1552870 | Start: 2024-08-17 16:23:43.428067 | End: 2024-08-17 16:23:54.362050 | Duration: 10.933983 seconds | Data: Record Active
Processed MC Number 1552871 | Start: 2024-08-17 16:23:54.362565 | End: 2024-08-17 16:23:58.793019 | Duration: 4.430454 seconds | Data: Record Not Found
Processed MC Number 1552872 | Start: 2024-08-17 16:23:58.793152 | End: 2024-08-17 16:24:03.275723 | Duration: 4.482571 seconds | Data: Record Inactive
Processed MC Number 1552873 | Start: 2024-08-17 16:24:03.275811 | End: 2024-08-17 16:24:07.890435 | Duration: 4.614624 seconds | Data: Record Not Found
Processed MC Number 1552874 | Start: 2024-08-17 16:24:07.890527 | End: 2024-08-17 16:24:18.933943 | Duration: 11.043416 seconds | Data: Record Active
Processed MC Number 1552875 | Start: 2024-08-17 16:24:18.934029 | End: 2024-08-17 16:24:29.828929 | Duration: 10.8949 seconds | Data: Record Active
Processed MC Number 1552876 | Start: 2024-08-17 16:24:29.829350 | End: 2024-08-17 16:24:40.856105 | Duration: 11.026755 seconds | Data: Record Active
Processed MC Number 1552877 | Start: 2024-08-17 16:24:40.856201 | End: 2024-08-17 16:24:45.285495 | Duration: 4.429294 seconds | Data: Record Not Found
Processed MC Number 1552878 | Start: 2024-08-17 16:24:45.285569 | End: 2024-08-17 16:24:49.346341 | Duration: 4.060772 seconds | Data: Record Not Found
Processed MC Number 1552879 | Start: 2024-08-17 16:24:49.346429 | End: 2024-08-17 16:24:53.806176 | Duration: 4.459747 seconds | Data: Record Not Found
Processed MC Number 1552880 | Start: 2024-08-17 16:24:53.806289 | End: 2024-08-17 16:24:58.255291 | Duration: 4.449002 seconds | Data: Record Not Found
Processed MC Number 1552881 | Start: 2024-08-17 16:24:58.255399 | End: 2024-08-17 16:25:02.693533 | Duration: 4.438134 seconds | Data: Record Not Found
Processed MC Number 1552882 | Start: 2024-08-17 16:25:02.693782 | End: 2024-08-17 16:25:13.666195 | Duration: 10.972413 seconds | Data: Record Active
Processed MC Number 1552883 | Start: 2024-08-17 16:25:13.666296 | End: 2024-08-17 16:25:18.133645 | Duration: 4.467349 seconds | Data: Record Not Found
Processed MC Number 1552884 | Start: 2024-08-17 16:25:18.133744 | End: 2024-08-17 16:25:22.575960 | Duration: 4.442216 seconds | Data: Record Not Found
Processed MC Number 1552885 | Start: 2024-08-17 16:25:22.576037 | End: 2024-08-17 16:25:33.623422 | Duration: 11.047385 seconds | Data: Record Active
Processed MC Number 1552886 | Start: 2024-08-17 16:25:33.623927 | End: 2024-08-17 16:25:44.919679 | Duration: 11.295752 seconds | Data: Record Active
